image_id,image_path,img_width,img_height
29503,../data/hico_20160224_det/images/train2015/HICO_train2015_00029503.jpg,640,621
29507,../data/hico_20160224_det/images/train2015/HICO_train2015_00029507.jpg,640,480
29508,../data/hico_20160224_det/images/train2015/HICO_train2015_00029508.jpg,640,426
29517,../data/hico_20160224_det/images/train2015/HICO_train2015_00029517.jpg,640,480
29519,../data/hico_20160224_det/images/train2015/HICO_train2015_00029519.jpg,640,428
29523,../data/hico_20160224_det/images/train2015/HICO_train2015_00029523.jpg,425,640
29524,../data/hico_20160224_det/images/train2015/HICO_train2015_00029524.jpg,371,640
29536,../data/hico_20160224_det/images/train2015/HICO_train2015_00029536.jpg,427,640
29537,../data/hico_20160224_det/images/train2015/HICO_train2015_00029537.jpg,640,511
29541,../data/hico_20160224_det/images/train2015/HICO_train2015_00029541.jpg,640,333
29546,../data/hico_20160224_det/images/train2015/HICO_train2015_00029546.jpg,640,427
29547,../data/hico_20160224_det/images/train2015/HICO_train2015_00029547.jpg,640,426
29550,../data/hico_20160224_det/images/train2015/HICO_train2015_00029550.jpg,640,480
29553,../data/hico_20160224_det/images/train2015/HICO_train2015_00029553.jpg,425,640
29555,../data/hico_20160224_det/images/train2015/HICO_train2015_00029555.jpg,500,333
29556,../data/hico_20160224_det/images/train2015/HICO_train2015_00029556.jpg,640,361
29559,../data/hico_20160224_det/images/train2015/HICO_train2015_00029559.jpg,640,427
29561,../data/hico_20160224_det/images/train2015/HICO_train2015_00029561.jpg,318,480
29563,../data/hico_20160224_det/images/train2015/HICO_train2015_00029563.jpg,640,512
29568,../data/hico_20160224_det/images/train2015/HICO_train2015_00029568.jpg,425,640
29578,../data/hico_20160224_det/images/train2015/HICO_train2015_00029578.jpg,480,640
29583,../data/hico_20160224_det/images/train2015/HICO_train2015_00029583.jpg,640,360
29588,../data/hico_20160224_det/images/train2015/HICO_train2015_00029588.jpg,640,640
29589,../data/hico_20160224_det/images/train2015/HICO_train2015_00029589.jpg,640,427
29593,../data/hico_20160224_det/images/train2015/HICO_train2015_00029593.jpg,640,360
29604,../data/hico_20160224_det/images/train2015/HICO_train2015_00029604.jpg,640,427
29606,../data/hico_20160224_det/images/train2015/HICO_train2015_00029606.jpg,640,480
29607,../data/hico_20160224_det/images/train2015/HICO_train2015_00029607.jpg,640,510
29614,../data/hico_20160224_det/images/train2015/HICO_train2015_00029614.jpg,640,480
29616,../data/hico_20160224_det/images/train2015/HICO_train2015_00029616.jpg,640,425
29619,../data/hico_20160224_det/images/train2015/HICO_train2015_00029619.jpg,640,427
29620,../data/hico_20160224_det/images/train2015/HICO_train2015_00029620.jpg,432,640
29621,../data/hico_20160224_det/images/train2015/HICO_train2015_00029621.jpg,640,327
29622,../data/hico_20160224_det/images/train2015/HICO_train2015_00029622.jpg,640,427
29625,../data/hico_20160224_det/images/train2015/HICO_train2015_00029625.jpg,480,640
29627,../data/hico_20160224_det/images/train2015/HICO_train2015_00029627.jpg,427,640
29633,../data/hico_20160224_det/images/train2015/HICO_train2015_00029633.jpg,640,480
29651,../data/hico_20160224_det/images/train2015/HICO_train2015_00029651.jpg,523,640
29655,../data/hico_20160224_det/images/train2015/HICO_train2015_00029655.jpg,640,428
29659,../data/hico_20160224_det/images/train2015/HICO_train2015_00029659.jpg,450,640
29661,../data/hico_20160224_det/images/train2015/HICO_train2015_00029661.jpg,640,480
29662,../data/hico_20160224_det/images/train2015/HICO_train2015_00029662.jpg,475,640
29664,../data/hico_20160224_det/images/train2015/HICO_train2015_00029664.jpg,640,426
29668,../data/hico_20160224_det/images/train2015/HICO_train2015_00029668.jpg,640,480
29674,../data/hico_20160224_det/images/train2015/HICO_train2015_00029674.jpg,640,469
29679,../data/hico_20160224_det/images/train2015/HICO_train2015_00029679.jpg,640,480
29689,../data/hico_20160224_det/images/train2015/HICO_train2015_00029689.jpg,640,427
29690,../data/hico_20160224_det/images/train2015/HICO_train2015_00029690.jpg,422,317
29708,../data/hico_20160224_det/images/train2015/HICO_train2015_00029708.jpg,640,480
29709,../data/hico_20160224_det/images/train2015/HICO_train2015_00029709.jpg,425,640
29710,../data/hico_20160224_det/images/train2015/HICO_train2015_00029710.jpg,640,486
29711,../data/hico_20160224_det/images/train2015/HICO_train2015_00029711.jpg,640,480
29713,../data/hico_20160224_det/images/train2015/HICO_train2015_00029713.jpg,640,533
29715,../data/hico_20160224_det/images/train2015/HICO_train2015_00029715.jpg,480,640
29719,../data/hico_20160224_det/images/train2015/HICO_train2015_00029719.jpg,428,640
29726,../data/hico_20160224_det/images/train2015/HICO_train2015_00029726.jpg,640,421
29730,../data/hico_20160224_det/images/train2015/HICO_train2015_00029730.jpg,360,480
29733,../data/hico_20160224_det/images/train2015/HICO_train2015_00029733.jpg,640,427
29736,../data/hico_20160224_det/images/train2015/HICO_train2015_00029736.jpg,640,480
29737,../data/hico_20160224_det/images/train2015/HICO_train2015_00029737.jpg,640,422
29738,../data/hico_20160224_det/images/train2015/HICO_train2015_00029738.jpg,640,640
29741,../data/hico_20160224_det/images/train2015/HICO_train2015_00029741.jpg,640,410
29749,../data/hico_20160224_det/images/train2015/HICO_train2015_00029749.jpg,640,491
29751,../data/hico_20160224_det/images/train2015/HICO_train2015_00029751.jpg,427,640
29756,../data/hico_20160224_det/images/train2015/HICO_train2015_00029756.jpg,480,640
29765,../data/hico_20160224_det/images/train2015/HICO_train2015_00029765.jpg,640,481
29768,../data/hico_20160224_det/images/train2015/HICO_train2015_00029768.jpg,640,436
29782,../data/hico_20160224_det/images/train2015/HICO_train2015_00029782.jpg,480,640
29792,../data/hico_20160224_det/images/train2015/HICO_train2015_00029792.jpg,640,452
29794,../data/hico_20160224_det/images/train2015/HICO_train2015_00029794.jpg,427,640
29796,../data/hico_20160224_det/images/train2015/HICO_train2015_00029796.jpg,640,427
29798,../data/hico_20160224_det/images/train2015/HICO_train2015_00029798.jpg,640,427
29804,../data/hico_20160224_det/images/train2015/HICO_train2015_00029804.jpg,640,427
29807,../data/hico_20160224_det/images/train2015/HICO_train2015_00029807.jpg,640,420
29811,../data/hico_20160224_det/images/train2015/HICO_train2015_00029811.jpg,640,480
29815,../data/hico_20160224_det/images/train2015/HICO_train2015_00029815.jpg,427,640
29818,../data/hico_20160224_det/images/train2015/HICO_train2015_00029818.jpg,640,427
29823,../data/hico_20160224_det/images/train2015/HICO_train2015_00029823.jpg,425,640
29824,../data/hico_20160224_det/images/train2015/HICO_train2015_00029824.jpg,510,640
29825,../data/hico_20160224_det/images/train2015/HICO_train2015_00029825.jpg,428,640
29829,../data/hico_20160224_det/images/train2015/HICO_train2015_00029829.jpg,640,427
29831,../data/hico_20160224_det/images/train2015/HICO_train2015_00029831.jpg,640,509
29834,../data/hico_20160224_det/images/train2015/HICO_train2015_00029834.jpg,427,640
29835,../data/hico_20160224_det/images/train2015/HICO_train2015_00029835.jpg,640,435
29837,../data/hico_20160224_det/images/train2015/HICO_train2015_00029837.jpg,480,640
29843,../data/hico_20160224_det/images/train2015/HICO_train2015_00029843.jpg,640,427
29846,../data/hico_20160224_det/images/train2015/HICO_train2015_00029846.jpg,640,525
29864,../data/hico_20160224_det/images/train2015/HICO_train2015_00029864.jpg,640,428
29869,../data/hico_20160224_det/images/train2015/HICO_train2015_00029869.jpg,502,640
29874,../data/hico_20160224_det/images/train2015/HICO_train2015_00029874.jpg,640,427
29879,../data/hico_20160224_det/images/train2015/HICO_train2015_00029879.jpg,640,427
29884,../data/hico_20160224_det/images/train2015/HICO_train2015_00029884.jpg,480,640
29885,../data/hico_20160224_det/images/train2015/HICO_train2015_00029885.jpg,511,640
29886,../data/hico_20160224_det/images/train2015/HICO_train2015_00029886.jpg,631,640
29892,../data/hico_20160224_det/images/train2015/HICO_train2015_00029892.jpg,640,427
29895,../data/hico_20160224_det/images/train2015/HICO_train2015_00029895.jpg,640,480
29900,../data/hico_20160224_det/images/train2015/HICO_train2015_00029900.jpg,640,480
29902,../data/hico_20160224_det/images/train2015/HICO_train2015_00029902.jpg,640,480
29904,../data/hico_20160224_det/images/train2015/HICO_train2015_00029904.jpg,640,362
29908,../data/hico_20160224_det/images/train2015/HICO_train2015_00029908.jpg,431,640
29911,../data/hico_20160224_det/images/train2015/HICO_train2015_00029911.jpg,480,640
29914,../data/hico_20160224_det/images/train2015/HICO_train2015_00029914.jpg,640,480
29917,../data/hico_20160224_det/images/train2015/HICO_train2015_00029917.jpg,426,640
29921,../data/hico_20160224_det/images/train2015/HICO_train2015_00029921.jpg,640,480
29924,../data/hico_20160224_det/images/train2015/HICO_train2015_00029924.jpg,640,427
29932,../data/hico_20160224_det/images/train2015/HICO_train2015_00029932.jpg,640,427
29933,../data/hico_20160224_det/images/train2015/HICO_train2015_00029933.jpg,640,417
29934,../data/hico_20160224_det/images/train2015/HICO_train2015_00029934.jpg,427,640
29935,../data/hico_20160224_det/images/train2015/HICO_train2015_00029935.jpg,425,640
29936,../data/hico_20160224_det/images/train2015/HICO_train2015_00029936.jpg,427,640
29939,../data/hico_20160224_det/images/train2015/HICO_train2015_00029939.jpg,640,427
29947,../data/hico_20160224_det/images/train2015/HICO_train2015_00029947.jpg,426,640
29951,../data/hico_20160224_det/images/train2015/HICO_train2015_00029951.jpg,480,640
29955,../data/hico_20160224_det/images/train2015/HICO_train2015_00029955.jpg,640,360
29957,../data/hico_20160224_det/images/train2015/HICO_train2015_00029957.jpg,640,455
29959,../data/hico_20160224_det/images/train2015/HICO_train2015_00029959.jpg,640,480
29963,../data/hico_20160224_det/images/train2015/HICO_train2015_00029963.jpg,640,426
29965,../data/hico_20160224_det/images/train2015/HICO_train2015_00029965.jpg,640,480
29969,../data/hico_20160224_det/images/train2015/HICO_train2015_00029969.jpg,640,427
29974,../data/hico_20160224_det/images/train2015/HICO_train2015_00029974.jpg,640,480
29979,../data/hico_20160224_det/images/train2015/HICO_train2015_00029979.jpg,501,640
29982,../data/hico_20160224_det/images/train2015/HICO_train2015_00029982.jpg,640,480
29984,../data/hico_20160224_det/images/train2015/HICO_train2015_00029984.jpg,640,480
29985,../data/hico_20160224_det/images/train2015/HICO_train2015_00029985.jpg,480,640
29988,../data/hico_20160224_det/images/train2015/HICO_train2015_00029988.jpg,640,545
29990,../data/hico_20160224_det/images/train2015/HICO_train2015_00029990.jpg,512,640
29995,../data/hico_20160224_det/images/train2015/HICO_train2015_00029995.jpg,640,372
29998,../data/hico_20160224_det/images/train2015/HICO_train2015_00029998.jpg,640,427
30005,../data/hico_20160224_det/images/train2015/HICO_train2015_00030005.jpg,640,426
30006,../data/hico_20160224_det/images/train2015/HICO_train2015_00030006.jpg,419,640
30007,../data/hico_20160224_det/images/train2015/HICO_train2015_00030007.jpg,640,314
30010,../data/hico_20160224_det/images/train2015/HICO_train2015_00030010.jpg,640,401
30011,../data/hico_20160224_det/images/train2015/HICO_train2015_00030011.jpg,430,640
30013,../data/hico_20160224_det/images/train2015/HICO_train2015_00030013.jpg,425,640
30014,../data/hico_20160224_det/images/train2015/HICO_train2015_00030014.jpg,640,499
30020,../data/hico_20160224_det/images/train2015/HICO_train2015_00030020.jpg,640,364
30026,../data/hico_20160224_det/images/train2015/HICO_train2015_00030026.jpg,640,424
30032,../data/hico_20160224_det/images/train2015/HICO_train2015_00030032.jpg,640,427
30035,../data/hico_20160224_det/images/train2015/HICO_train2015_00030035.jpg,640,427
30038,../data/hico_20160224_det/images/train2015/HICO_train2015_00030038.jpg,640,480
30039,../data/hico_20160224_det/images/train2015/HICO_train2015_00030039.jpg,640,510
30047,../data/hico_20160224_det/images/train2015/HICO_train2015_00030047.jpg,439,640
30053,../data/hico_20160224_det/images/train2015/HICO_train2015_00030053.jpg,640,360
30054,../data/hico_20160224_det/images/train2015/HICO_train2015_00030054.jpg,456,640
30055,../data/hico_20160224_det/images/train2015/HICO_train2015_00030055.jpg,480,640
30057,../data/hico_20160224_det/images/train2015/HICO_train2015_00030057.jpg,640,438
30059,../data/hico_20160224_det/images/train2015/HICO_train2015_00030059.jpg,640,427
30061,../data/hico_20160224_det/images/train2015/HICO_train2015_00030061.jpg,640,427
30068,../data/hico_20160224_det/images/train2015/HICO_train2015_00030068.jpg,640,480
30072,../data/hico_20160224_det/images/train2015/HICO_train2015_00030072.jpg,640,482
30076,../data/hico_20160224_det/images/train2015/HICO_train2015_00030076.jpg,640,640
30078,../data/hico_20160224_det/images/train2015/HICO_train2015_00030078.jpg,640,480
30081,../data/hico_20160224_det/images/train2015/HICO_train2015_00030081.jpg,640,446
30083,../data/hico_20160224_det/images/train2015/HICO_train2015_00030083.jpg,640,427
30086,../data/hico_20160224_det/images/train2015/HICO_train2015_00030086.jpg,480,640
30097,../data/hico_20160224_det/images/train2015/HICO_train2015_00030097.jpg,425,640
30098,../data/hico_20160224_det/images/train2015/HICO_train2015_00030098.jpg,640,480
30104,../data/hico_20160224_det/images/train2015/HICO_train2015_00030104.jpg,640,457
30109,../data/hico_20160224_det/images/train2015/HICO_train2015_00030109.jpg,640,480
30113,../data/hico_20160224_det/images/train2015/HICO_train2015_00030113.jpg,451,640
30118,../data/hico_20160224_det/images/train2015/HICO_train2015_00030118.jpg,640,405
30121,../data/hico_20160224_det/images/train2015/HICO_train2015_00030121.jpg,640,430
30125,../data/hico_20160224_det/images/train2015/HICO_train2015_00030125.jpg,472,640
30126,../data/hico_20160224_det/images/train2015/HICO_train2015_00030126.jpg,640,449
30129,../data/hico_20160224_det/images/train2015/HICO_train2015_00030129.jpg,640,402
30136,../data/hico_20160224_det/images/train2015/HICO_train2015_00030136.jpg,640,498
30138,../data/hico_20160224_det/images/train2015/HICO_train2015_00030138.jpg,640,446
30146,../data/hico_20160224_det/images/train2015/HICO_train2015_00030146.jpg,640,427
30153,../data/hico_20160224_det/images/train2015/HICO_train2015_00030153.jpg,640,428
30155,../data/hico_20160224_det/images/train2015/HICO_train2015_00030155.jpg,640,427
30159,../data/hico_20160224_det/images/train2015/HICO_train2015_00030159.jpg,427,640
30160,../data/hico_20160224_det/images/train2015/HICO_train2015_00030160.jpg,640,427
30161,../data/hico_20160224_det/images/train2015/HICO_train2015_00030161.jpg,427,640
30162,../data/hico_20160224_det/images/train2015/HICO_train2015_00030162.jpg,640,453
30163,../data/hico_20160224_det/images/train2015/HICO_train2015_00030163.jpg,640,640
30168,../data/hico_20160224_det/images/train2015/HICO_train2015_00030168.jpg,427,640
30169,../data/hico_20160224_det/images/train2015/HICO_train2015_00030169.jpg,640,425
30175,../data/hico_20160224_det/images/train2015/HICO_train2015_00030175.jpg,453,604
30177,../data/hico_20160224_det/images/train2015/HICO_train2015_00030177.jpg,640,426
30179,../data/hico_20160224_det/images/train2015/HICO_train2015_00030179.jpg,640,427
30180,../data/hico_20160224_det/images/train2015/HICO_train2015_00030180.jpg,457,640
30181,../data/hico_20160224_det/images/train2015/HICO_train2015_00030181.jpg,640,480
30183,../data/hico_20160224_det/images/train2015/HICO_train2015_00030183.jpg,640,427
30185,../data/hico_20160224_det/images/train2015/HICO_train2015_00030185.jpg,640,480
30188,../data/hico_20160224_det/images/train2015/HICO_train2015_00030188.jpg,480,640
30191,../data/hico_20160224_det/images/train2015/HICO_train2015_00030191.jpg,640,427
30195,../data/hico_20160224_det/images/train2015/HICO_train2015_00030195.jpg,640,425
30200,../data/hico_20160224_det/images/train2015/HICO_train2015_00030200.jpg,640,426
30201,../data/hico_20160224_det/images/train2015/HICO_train2015_00030201.jpg,640,379
30205,../data/hico_20160224_det/images/train2015/HICO_train2015_00030205.jpg,408,640
30211,../data/hico_20160224_det/images/train2015/HICO_train2015_00030211.jpg,537,360
30214,../data/hico_20160224_det/images/train2015/HICO_train2015_00030214.jpg,640,480
30219,../data/hico_20160224_det/images/train2015/HICO_train2015_00030219.jpg,640,480
30230,../data/hico_20160224_det/images/train2015/HICO_train2015_00030230.jpg,425,640
30233,../data/hico_20160224_det/images/train2015/HICO_train2015_00030233.jpg,640,480
30236,../data/hico_20160224_det/images/train2015/HICO_train2015_00030236.jpg,640,437
30238,../data/hico_20160224_det/images/train2015/HICO_train2015_00030238.jpg,640,426
30242,../data/hico_20160224_det/images/train2015/HICO_train2015_00030242.jpg,640,427
30243,../data/hico_20160224_det/images/train2015/HICO_train2015_00030243.jpg,640,640
30246,../data/hico_20160224_det/images/train2015/HICO_train2015_00030246.jpg,457,640
30248,../data/hico_20160224_det/images/train2015/HICO_train2015_00030248.jpg,478,640
30256,../data/hico_20160224_det/images/train2015/HICO_train2015_00030256.jpg,640,505
30260,../data/hico_20160224_det/images/train2015/HICO_train2015_00030260.jpg,513,640
30261,../data/hico_20160224_det/images/train2015/HICO_train2015_00030261.jpg,640,480
30262,../data/hico_20160224_det/images/train2015/HICO_train2015_00030262.jpg,640,427
30263,../data/hico_20160224_det/images/train2015/HICO_train2015_00030263.jpg,480,640
30265,../data/hico_20160224_det/images/train2015/HICO_train2015_00030265.jpg,640,427
30266,../data/hico_20160224_det/images/train2015/HICO_train2015_00030266.jpg,480,640
30267,../data/hico_20160224_det/images/train2015/HICO_train2015_00030267.jpg,640,480
30271,../data/hico_20160224_det/images/train2015/HICO_train2015_00030271.jpg,640,481
30276,../data/hico_20160224_det/images/train2015/HICO_train2015_00030276.jpg,640,427
30284,../data/hico_20160224_det/images/train2015/HICO_train2015_00030284.jpg,640,480
30286,../data/hico_20160224_det/images/train2015/HICO_train2015_00030286.jpg,640,427
30287,../data/hico_20160224_det/images/train2015/HICO_train2015_00030287.jpg,640,304
30298,../data/hico_20160224_det/images/train2015/HICO_train2015_00030298.jpg,640,427
30299,../data/hico_20160224_det/images/train2015/HICO_train2015_00030299.jpg,640,480
30301,../data/hico_20160224_det/images/train2015/HICO_train2015_00030301.jpg,480,640
30303,../data/hico_20160224_det/images/train2015/HICO_train2015_00030303.jpg,640,427
30306,../data/hico_20160224_det/images/train2015/HICO_train2015_00030306.jpg,640,427
30307,../data/hico_20160224_det/images/train2015/HICO_train2015_00030307.jpg,640,480
30308,../data/hico_20160224_det/images/train2015/HICO_train2015_00030308.jpg,480,640
30309,../data/hico_20160224_det/images/train2015/HICO_train2015_00030309.jpg,480,640
30310,../data/hico_20160224_det/images/train2015/HICO_train2015_00030310.jpg,640,480
30314,../data/hico_20160224_det/images/train2015/HICO_train2015_00030314.jpg,512,640
30315,../data/hico_20160224_det/images/train2015/HICO_train2015_00030315.jpg,640,431
30321,../data/hico_20160224_det/images/train2015/HICO_train2015_00030321.jpg,336,640
30323,../data/hico_20160224_det/images/train2015/HICO_train2015_00030323.jpg,640,381
30326,../data/hico_20160224_det/images/train2015/HICO_train2015_00030326.jpg,424,640
30333,../data/hico_20160224_det/images/train2015/HICO_train2015_00030333.jpg,426,640
30343,../data/hico_20160224_det/images/train2015/HICO_train2015_00030343.jpg,640,480
30345,../data/hico_20160224_det/images/train2015/HICO_train2015_00030345.jpg,640,480
30347,../data/hico_20160224_det/images/train2015/HICO_train2015_00030347.jpg,640,427
30359,../data/hico_20160224_det/images/train2015/HICO_train2015_00030359.jpg,640,427
30365,../data/hico_20160224_det/images/train2015/HICO_train2015_00030365.jpg,640,427
30367,../data/hico_20160224_det/images/train2015/HICO_train2015_00030367.jpg,640,512
30374,../data/hico_20160224_det/images/train2015/HICO_train2015_00030374.jpg,427,640
30380,../data/hico_20160224_det/images/train2015/HICO_train2015_00030380.jpg,480,640
30381,../data/hico_20160224_det/images/train2015/HICO_train2015_00030381.jpg,640,428
30382,../data/hico_20160224_det/images/train2015/HICO_train2015_00030382.jpg,359,640
30386,../data/hico_20160224_det/images/train2015/HICO_train2015_00030386.jpg,640,480
30390,../data/hico_20160224_det/images/train2015/HICO_train2015_00030390.jpg,565,640
30393,../data/hico_20160224_det/images/train2015/HICO_train2015_00030393.jpg,640,426
30394,../data/hico_20160224_det/images/train2015/HICO_train2015_00030394.jpg,640,512
30396,../data/hico_20160224_det/images/train2015/HICO_train2015_00030396.jpg,640,483
30401,../data/hico_20160224_det/images/train2015/HICO_train2015_00030401.jpg,640,427
30404,../data/hico_20160224_det/images/train2015/HICO_train2015_00030404.jpg,480,640
30412,../data/hico_20160224_det/images/train2015/HICO_train2015_00030412.jpg,480,640
30414,../data/hico_20160224_det/images/train2015/HICO_train2015_00030414.jpg,640,427
30416,../data/hico_20160224_det/images/train2015/HICO_train2015_00030416.jpg,640,425
30418,../data/hico_20160224_det/images/train2015/HICO_train2015_00030418.jpg,600,456
30422,../data/hico_20160224_det/images/train2015/HICO_train2015_00030422.jpg,640,442
30423,../data/hico_20160224_det/images/train2015/HICO_train2015_00030423.jpg,427,640
30425,../data/hico_20160224_det/images/train2015/HICO_train2015_00030425.jpg,501,640
30426,../data/hico_20160224_det/images/train2015/HICO_train2015_00030426.jpg,427,640
30431,../data/hico_20160224_det/images/train2015/HICO_train2015_00030431.jpg,640,480
30441,../data/hico_20160224_det/images/train2015/HICO_train2015_00030441.jpg,640,480
30445,../data/hico_20160224_det/images/train2015/HICO_train2015_00030445.jpg,427,640
30446,../data/hico_20160224_det/images/train2015/HICO_train2015_00030446.jpg,639,640
30447,../data/hico_20160224_det/images/train2015/HICO_train2015_00030447.jpg,640,457
30448,../data/hico_20160224_det/images/train2015/HICO_train2015_00030448.jpg,427,640
30450,../data/hico_20160224_det/images/train2015/HICO_train2015_00030450.jpg,640,426
30452,../data/hico_20160224_det/images/train2015/HICO_train2015_00030452.jpg,513,640
30454,../data/hico_20160224_det/images/train2015/HICO_train2015_00030454.jpg,640,427
30456,../data/hico_20160224_det/images/train2015/HICO_train2015_00030456.jpg,424,640
30458,../data/hico_20160224_det/images/train2015/HICO_train2015_00030458.jpg,427,640
30459,../data/hico_20160224_det/images/train2015/HICO_train2015_00030459.jpg,640,534
30461,../data/hico_20160224_det/images/train2015/HICO_train2015_00030461.jpg,640,478
30465,../data/hico_20160224_det/images/train2015/HICO_train2015_00030465.jpg,640,427
30466,../data/hico_20160224_det/images/train2015/HICO_train2015_00030466.jpg,480,640
30471,../data/hico_20160224_det/images/train2015/HICO_train2015_00030471.jpg,640,480
30475,../data/hico_20160224_det/images/train2015/HICO_train2015_00030475.jpg,640,433
30479,../data/hico_20160224_det/images/train2015/HICO_train2015_00030479.jpg,640,480
30480,../data/hico_20160224_det/images/train2015/HICO_train2015_00030480.jpg,640,427
30487,../data/hico_20160224_det/images/train2015/HICO_train2015_00030487.jpg,640,480
30494,../data/hico_20160224_det/images/train2015/HICO_train2015_00030494.jpg,480,640
30499,../data/hico_20160224_det/images/train2015/HICO_train2015_00030499.jpg,480,640
30503,../data/hico_20160224_det/images/train2015/HICO_train2015_00030503.jpg,640,431
30504,../data/hico_20160224_det/images/train2015/HICO_train2015_00030504.jpg,509,640
30505,../data/hico_20160224_det/images/train2015/HICO_train2015_00030505.jpg,480,640
30509,../data/hico_20160224_det/images/train2015/HICO_train2015_00030509.jpg,640,480
30512,../data/hico_20160224_det/images/train2015/HICO_train2015_00030512.jpg,427,640
30514,../data/hico_20160224_det/images/train2015/HICO_train2015_00030514.jpg,640,428
30515,../data/hico_20160224_det/images/train2015/HICO_train2015_00030515.jpg,395,429
30518,../data/hico_20160224_det/images/train2015/HICO_train2015_00030518.jpg,640,480
30520,../data/hico_20160224_det/images/train2015/HICO_train2015_00030520.jpg,488,640
30532,../data/hico_20160224_det/images/train2015/HICO_train2015_00030532.jpg,640,480
30538,../data/hico_20160224_det/images/train2015/HICO_train2015_00030538.jpg,640,428
30540,../data/hico_20160224_det/images/train2015/HICO_train2015_00030540.jpg,640,427
30541,../data/hico_20160224_det/images/train2015/HICO_train2015_00030541.jpg,640,480
30544,../data/hico_20160224_det/images/train2015/HICO_train2015_00030544.jpg,400,600
30548,../data/hico_20160224_det/images/train2015/HICO_train2015_00030548.jpg,427,640
30554,../data/hico_20160224_det/images/train2015/HICO_train2015_00030554.jpg,640,465
30555,../data/hico_20160224_det/images/train2015/HICO_train2015_00030555.jpg,640,480
30564,../data/hico_20160224_det/images/train2015/HICO_train2015_00030564.jpg,640,480
30565,../data/hico_20160224_det/images/train2015/HICO_train2015_00030565.jpg,640,480
30570,../data/hico_20160224_det/images/train2015/HICO_train2015_00030570.jpg,640,427
30573,../data/hico_20160224_det/images/train2015/HICO_train2015_00030573.jpg,480,640
30575,../data/hico_20160224_det/images/train2015/HICO_train2015_00030575.jpg,640,427
30576,../data/hico_20160224_det/images/train2015/HICO_train2015_00030576.jpg,428,640
30578,../data/hico_20160224_det/images/train2015/HICO_train2015_00030578.jpg,436,640
30581,../data/hico_20160224_det/images/train2015/HICO_train2015_00030581.jpg,457,640
30583,../data/hico_20160224_det/images/train2015/HICO_train2015_00030583.jpg,640,536
30584,../data/hico_20160224_det/images/train2015/HICO_train2015_00030584.jpg,427,640
30597,../data/hico_20160224_det/images/train2015/HICO_train2015_00030597.jpg,640,480
30600,../data/hico_20160224_det/images/train2015/HICO_train2015_00030600.jpg,640,425
30610,../data/hico_20160224_det/images/train2015/HICO_train2015_00030610.jpg,640,478
30612,../data/hico_20160224_det/images/train2015/HICO_train2015_00030612.jpg,640,428
30621,../data/hico_20160224_det/images/train2015/HICO_train2015_00030621.jpg,640,480
30623,../data/hico_20160224_det/images/train2015/HICO_train2015_00030623.jpg,640,480
30625,../data/hico_20160224_det/images/train2015/HICO_train2015_00030625.jpg,410,640
30633,../data/hico_20160224_det/images/train2015/HICO_train2015_00030633.jpg,640,427
30635,../data/hico_20160224_det/images/train2015/HICO_train2015_00030635.jpg,640,480
30636,../data/hico_20160224_det/images/train2015/HICO_train2015_00030636.jpg,640,480
30643,../data/hico_20160224_det/images/train2015/HICO_train2015_00030643.jpg,640,480
30650,../data/hico_20160224_det/images/train2015/HICO_train2015_00030650.jpg,640,434
30651,../data/hico_20160224_det/images/train2015/HICO_train2015_00030651.jpg,640,480
30652,../data/hico_20160224_det/images/train2015/HICO_train2015_00030652.jpg,640,426
30655,../data/hico_20160224_det/images/train2015/HICO_train2015_00030655.jpg,640,386
30656,../data/hico_20160224_det/images/train2015/HICO_train2015_00030656.jpg,640,493
30657,../data/hico_20160224_det/images/train2015/HICO_train2015_00030657.jpg,640,480
30659,../data/hico_20160224_det/images/train2015/HICO_train2015_00030659.jpg,424,640
30663,../data/hico_20160224_det/images/train2015/HICO_train2015_00030663.jpg,640,425
30673,../data/hico_20160224_det/images/train2015/HICO_train2015_00030673.jpg,425,640
30675,../data/hico_20160224_det/images/train2015/HICO_train2015_00030675.jpg,316,640
30685,../data/hico_20160224_det/images/train2015/HICO_train2015_00030685.jpg,640,360
30688,../data/hico_20160224_det/images/train2015/HICO_train2015_00030688.jpg,427,640
30691,../data/hico_20160224_det/images/train2015/HICO_train2015_00030691.jpg,640,427
30693,../data/hico_20160224_det/images/train2015/HICO_train2015_00030693.jpg,640,427
30694,../data/hico_20160224_det/images/train2015/HICO_train2015_00030694.jpg,503,640
30695,../data/hico_20160224_det/images/train2015/HICO_train2015_00030695.jpg,640,425
30699,../data/hico_20160224_det/images/train2015/HICO_train2015_00030699.jpg,640,427
30701,../data/hico_20160224_det/images/train2015/HICO_train2015_00030701.jpg,640,427
30708,../data/hico_20160224_det/images/train2015/HICO_train2015_00030708.jpg,640,480
30710,../data/hico_20160224_det/images/train2015/HICO_train2015_00030710.jpg,640,427
30712,../data/hico_20160224_det/images/train2015/HICO_train2015_00030712.jpg,640,427
30714,../data/hico_20160224_det/images/train2015/HICO_train2015_00030714.jpg,428,640
30715,../data/hico_20160224_det/images/train2015/HICO_train2015_00030715.jpg,480,640
30719,../data/hico_20160224_det/images/train2015/HICO_train2015_00030719.jpg,640,389
30721,../data/hico_20160224_det/images/train2015/HICO_train2015_00030721.jpg,427,640
30725,../data/hico_20160224_det/images/train2015/HICO_train2015_00030725.jpg,425,640
30736,../data/hico_20160224_det/images/train2015/HICO_train2015_00030736.jpg,640,425
